d1,d2,d3,w1,w2,w3,l1,l2,l3
100,15,85,0,0,0,0,1,0
150,15,85,0,0,0,0,1,0
200,15,85,0,0,0,0,1,0
250,15,85,0,0,0,0,1,0
300,15,85,0,0,0,0,1,0
290,20,85,0,0,0,0,0,0
350,15,85,0,0,0,0,0,0
350,20,85,0,0,0,0,0,0
400,15,85,0,0,0,0,0,0
400,20,85,0,0,0,0,0,0
450,15,85,0,0,0,0,0,0
450,20,85,0,0,0,0,0,0
500,15,85,0,0,0,0,0,0
500,20, 85,0,0,0,0,0,0
550,15,85,0,0,0,0,0,0
550,20,85,0,0,0,0,0,0
350,17,85,0,0,0,0,0,0
350,19,85,0,0,0,0,0,0
400,17,85,0,0,0,0,0,0
400,19,85,0,0,0,0,0,0
450,17,85,0,0,0,0,0,0
450,19,85,0,0,0,0,0,0
290,17,85,0,0,0,0,0,0
290,19,85,0,0,0,0,0,0
285,17,85,0,0,0,0,0,0
285,19,85,0,0,0,0,0,0
285,20,85,0,0,0,0,0,0
500,17,85,0,0,0,0,0,0
500,19,85,0,0,0,0,0,0
550,17,85,0,0,0,0,0,0
550,19,85,0,0,0,0,0,0
